protein1 protein2 combined_score
cd163 mmp9 0.343519411783
mmp9 socs2 0.4047199806
mmp9 smad3 0.576093908725
fgfr2 mmp9 0.356876471106
fgfr1 mmp9 0.389369479585
f2r mmp9 0.354279942215
ciita mmp9 0.361493719647
mapk14 mmp9 0.569202068295
mmp9 pdgfra 0.318842424212
mmp9 twist1 0.350404839277
hpse mmp9 0.349498960998
dmd mmp9 0.32354833927
mmp9 smarca4 0.446442825636
mmp9 mtor 0.402939470985
mmp9 smad4 0.479921409148
mmp9 smad2 0.361970662565
fbn1 mmp9 0.35963897249
junb mmp9 0.439567487484
mmp2 tnf 0.453026659176
ltbp3 mmp2 0.354356083449
ctsk mmp2 0.40264935428
mmp2 vegfa 0.597979752319
fstl1 mmp2 0.363358912436
mmp2 pth 0.306682048237
igfbp3 mmp2 0.580143914099
igf1 mmp2 0.482937795495
mmp2 pcolce 0.333105332346
mmp2 nos3 0.388104970971
mmp2 tnfrsf11b 0.34426781869
mmp2 tgfb1 0.505466502061
mmp2 tgfb2 0.351799835516
kras mmp2 0.398050373244
cd44 mmp2 0.398997410887
mmp2 pthlh 0.310826227872
mmp2 nfatc1 0.301783429213
mmp2 pgr 0.307015910983
mmp2 thbs1 0.572667793267
mmp2 timp1 0.566546336668
ctnnb1 mmp2 0.456779105823
dcn mmp2 0.599539250338
mmp2 sod2 0.382691108735
cdkn2a mmp2 0.362563173175
egr1 mmp2 0.31329463137
ctgf mmp2 0.424162820597
acan mmp2 0.305392616992
igfals mmp2 0.511393597483
mmp2 postn 0.401102320009
mmp2 phex 0.354171177046
lepr mmp2 0.384677643477
hspg2 mmp2 0.301858935138
mmp2 socs2 0.34023161103
mmp2 smad3 0.315028917332
fgfr1 mmp2 0.369513929854
f2r mmp2 0.301506602585
mapk14 mmp2 0.48494545374
mmp2 pdgfra 0.402796378051
mmp2 twist1 0.340368551806
mmp2 smad4 0.308268621604
mmp2 smad2 0.318394780681
fbn1 mmp2 0.42240705048
junb mmp2 0.415114656114
fst tnf 0.30798388847
fst wnt3a 0.339640829484
fst msx1 0.35223624683
fst msx2 0.347839350802
fst igf1 0.368180964593
fst mstn 0.561477191573
fst tgfb1 0.529261080421
fst tgfb2 0.428087027691
fst pthlh 0.307597533101
fst pgr 0.331051519144
fst shh 0.320704105068
ctnnb1 fst 0.3512164363
dcn fst 0.314869139712
fst inhba 0.744878184929
egr2 fst 0.307484307781
egr1 fst 0.308832311364
acvr1 fst 0.522316823334
ctgf fst 0.352895798329
fshr fst 0.452800213512
fst gdf11 0.490459734337
fst lepr 0.374042303753
fst isl1 0.314956113074
fst smad3 0.367993232693
fgfr2 fst 0.315832550254
fgfr1 fst 0.333148087728
chrd fst 0.542547547952
dmd fst 0.344832735245
fst mtor 0.404383506622
fst smad4 0.507466243641
fst smad2 0.457863206799
abhd8 nfxl1 0.312023862708
mskt6 nfxl1 0.312152865045
mskt7 nfxl1 0.312152865045
mskt3 nfxl1 0.312152865045
mskt1 nfxl1 0.312152865045
nfxl1 prpsap2 0.306662902061
nfxl1 twl 0.308466045508
m14104asr nfxl1 0.312152865045
chpf nfxl1 0.30762659083
nfxl1 pacs2 0.312023862708
thra tnf 0.316001226495
nlrp3 tnf 0.504700921927
ctsk tnf 0.385760789536
map4k4 tnf 0.333890905665
tcirg1 tnf 0.301809487994
pcsk5 tnf 0.35031421884
tnf vegfa 0.599237162929
dkk1 tnf 0.383470632734
dicer1 tnf 0.362862124956
pth tnf 0.3571944482
inpp5d tnf 0.343501216611
igfbp3 tnf 0.455606161954
des tnf 0.306143253728
igf1 tnf 0.551691450845
map3k14 tnf 0.650835429939
irak3 tnf 0.446774999179
kl tnf 0.496405048044
nos3 tnf 0.60013438321
mstn tnf 0.31226014875
tnf tnfrsf11b 0.448415391483
tgfb1 tnf 0.649193375709
ptpn11 tnf 0.394706124945
tgfb2 tnf 0.494575410583
kras tnf 0.576572113105
notch2 tnf 0.363712706573
cd44 tnf 0.51815447514
cd47 tnf 0.41584173946
pthlh tnf 0.399445115407
ret tnf 0.309315326913
nfatc1 tnf 0.492740803246
pgr tnf 0.380790490499
thbs1 tnf 0.418239925934
smpd3 tnf 0.620992964986
timp1 tnf 0.508992756146
eif2ak3 tnf 0.382583267231
ctnnb1 tnf 0.502984377533
dcn tnf 0.346619309428
inhba tnf 0.346701316465
gper1 tnf 0.322171965964
cdx2 tnf 0.353610776022
sod2 tnf 0.549868963157
sod1 tnf 0.410353956716
cdkn2a tnf 0.325742434529
chd7 tnf 0.358536177553
egr2 tnf 0.336331241485
egr1 tnf 0.57140125442
itgav tnf 0.315451974479
nr1h2 tnf 0.302996358846
ctgf tnf 0.426706063007
phex tnf 0.440049712271
cyp27b1 tnf 0.330585598589
ggt1 tnf 0.452611404029
lepr tnf 0.630598317078
dym tnf 0.307699827816
rps6kb1 tnf 0.302461531242
ptpn2 tnf 0.373778308063
mindy1 tnf 0.387347750999
cd163 tnf 0.321560672098
socs2 tnf 0.464894927829
eef1a2 tnf 0.341291623504
smad3 tnf 0.489058274276
fgfr2 tnf 0.352416967904
fgfr1 tnf 0.335170551875
f2r tnf 0.354653412539
ciita tnf 0.416731644083
mapk14 tnf 0.619470513532
pdgfra tnf 0.322929388588
apc tnf 0.344893947114
tnf twist1 0.309983607016
ltb tnf 0.646099323667
lta tnf 0.696364562893
dmd tnf 0.32614391686
npr2 tnf 0.305621228147
mtor tnf 0.472040306798
smad4 tnf 0.394349903683
smad2 tnf 0.340515423166
fbn1 tnf 0.304398221163
ltbp3 msx1 0.38145407447
ltbp3 msx2 0.321191942813
ltbp3 tgfb1 0.448375358043
ltbp3 tgfb2 0.307932222397
ctgf ltbp3 0.328568377696
ltbp3 wnt10a 0.433644337395
acp5 ibsp 0.417800183519
acp5 ctsk 0.527647598852
acp5 tcirg1 0.318655259207
acp5 pth 0.499592173437
acp5 calcr 0.446047218773
acp5 tnfrsf11b 0.550326282962
acp5 pthlh 0.371651709111
acp5 nfatc1 0.433334946858
acp5 cst10 0.308235714954
thra thrb 0.688035201592
igf1 thrb 0.38455375527
nos3 thrb 0.317370761719
chd7 thrb 0.304473060567
pax8 thrb 0.417161301117
isl1 thrb 0.308136510385
igf1 thra 0.41423020244
nos3 thra 0.34521354973
kras thra 0.405945091121
ctnnb1 thra 0.458767931841
sod1 thra 0.308448013119
chd7 thra 0.331482606687
egr1 thra 0.325377746279
pax8 thra 0.359753739257
lepr thra 0.368970085913
fgfr1 thra 0.329138489481
mapk14 thra 0.315283298606
smarca4 thra 0.311504939543
col12a1 ppib 0.635830446992
cyp27b1 ppib 0.32366643703
cst10 tg(sp7-tta,teto-egfp/cre)1amc 0.318173526988
itga10 tg(sp7-tta,teto-egfp/cre)1amc 0.309533620796
duoxa2 tg 0.357049140842
duoxa2 in(2itga6-evx2)44ddu 0.302986372824
duoxa2 slc5a6 0.348831510234
irak3 nlrp3 0.336404489145
lepr nlrp3 0.344700924006
nlrp3 socs2 0.321794634358
mapk14 nlrp3 0.334938954927
msx2 tbx4 0.300494104621
pitx1 tbx4 0.529090499602
hoxa13 tbx4 0.335955053865
hoxa11 tbx4 0.364849077581
shh tbx4 0.454653226086
ctnnb1 tbx4 0.313956209797
gli3 tbx4 0.32038042249
en1 tbx4 0.362803468729
shox2 tbx4 0.453083961961
alx4 tbx4 0.350063624061
smarca4 tbx4 0.325182376948
mskt6 pstc6 0.309696162973
mskt7 pstc6 0.309696162973
mskt3 pstc6 0.309696162973
mskt1 pstc6 0.309696162973
mskt8 pstc6 0.338232407859
mskt9 pstc6 0.338232407859
prpsap2 pstc6 0.305231321716
pstc6 thbs3 0.309108760047
fcsa6 pstc6 0.338232407859
fcsa7 pstc6 0.338232407859
fcsa4 pstc6 0.338232407859
fcsa5 pstc6 0.338232407859
fcsa2 pstc6 0.338232407859
fcsa3 pstc6 0.338232407859
fcsa1 pstc6 0.338232407859
pstc6 twl 0.301695938741
fmgty7 pstc6 0.338232407859
m14104asr pstc6 0.309696162973
feml1 pstc6 0.338232407859
feml3 pstc6 0.309108760047
feml2 pstc6 0.309108760047
feml4 pstc6 0.338232407859
chpf pstc6 0.334014819725
col9a1 ibsp 0.311128258992
ctsk ibsp 0.399143529113
ibsp msx2 0.426016748448
ibsp pth 0.489620401487
calcr ibsp 0.453216765209
ibsp tnfrsf11b 0.490270512007
ibsp scube2 0.309990691148
cd44 ibsp 0.307064528012
ibsp pthlh 0.522301643139
clec2d ibsp 0.312663611951
ibsp itgav 0.509154140331
ibsp postn 0.34825401833
ibsp phex 0.306831559119
ibsp itga10 0.617924421557
ibsp pth1r 0.354083389124
ibsp smarca4 0.330870497429
msx1 wnt3a 0.554314968093
msx2 wnt3a 0.441591703705
vegfa wnt3a 0.304471355201
axin1 wnt3a 0.708596259981
dkk1 wnt3a 0.635688595308
lrp6 wnt3a 0.661754034067
lrp5 wnt3a 0.604550576072
ryk wnt3a 0.622240353757
frzb wnt3a 0.518832367187
wls wnt3a 0.625019898225
dact1 wnt3a 0.31403441551
tnfrsf11b wnt3a 0.308459700642
tgfb1 wnt3a 0.445740401083
kras wnt3a 0.359087374748
jag2 wnt3a 0.300224692413
notch2 wnt3a 0.509394969599
mef2c wnt3a 0.31453222071
pthlh wnt3a 0.30311104855
ret wnt3a 0.337991967185
shh wnt3a 0.520713729081
ctnnb1 wnt3a 0.623531396149
wnt3 wnt3a 0.514757212321
gli3 wnt3a 0.489924176113
inhba wnt3a 0.391438269644
en1 wnt3a 0.450797881329
cdx2 wnt3a 0.399570360687
egr2 wnt3a 0.45749617875
ctgf wnt3a 0.32719099552
rspo2 wnt3a 0.370702542251
prrx1 wnt3a 0.316420922498
gdf11 wnt3a 0.337988360794
pax8 wnt3a 0.314974402517
isl1 wnt3a 0.42206415799
smad3 wnt3a 0.306711987048
fgfr2 wnt3a 0.397871975035
fgfr1 wnt3a 0.46755932977
wnt10a wnt3a 0.616034781714
pdgfra wnt3a 0.312615087409
apc wnt3a 0.48235549911
dll3 wnt3a 0.365623806699
chrd wnt3a 0.446185688544
twist1 wnt3a 0.359303202682
tbx3 wnt3a 0.319323807658
smad4 wnt3a 0.354812610394
smad2 wnt3a 0.368585711731
abhd8 mskt6 0.312152865045
abhd8 mskt7 0.312152865045
abhd8 mskt3 0.312152865045
abhd8 mskt1 0.312152865045
abhd8 prpsap2 0.384657407555
abhd8 slc29a1 0.362871587098
abhd8 sept5 0.305414831331
abhd8 twl 0.308466045508
abhd8 m14104asr 0.312152865045
abhd8 chpf 0.30762659083
abhd8 pacs2 0.312023862708
mskt6 mskt7 0.332875295636
mskt3 mskt6 0.332875295636
mskt1 mskt6 0.332875295636
mskt6 mskt8 0.309696162973
mskt6 mskt9 0.309696162973
mskt6 prpsap2 0.30762659083
mskt6 thbs3 0.314074610604
fcsa6 mskt6 0.309696162973
fcsa7 mskt6 0.309696162973
fcsa4 mskt6 0.309696162973
fcsa5 mskt6 0.309696162973
fcsa2 mskt6 0.309696162973
fcsa3 mskt6 0.309696162973
fcsa1 mskt6 0.309696162973
mskt6 twl 0.309103307445
fmgty7 mskt6 0.309696162973
m14104asr mskt6 0.332875295636
feml1 mskt6 0.309696162973
feml3 mskt6 0.314074610604
feml2 mskt6 0.314074610604
feml4 mskt6 0.309696162973
mskt6 tch 0.305191158358
chpf mskt6 0.330334020023
mskt6 pacs2 0.312152865045
mskt3 mskt7 0.332875295636
mskt1 mskt7 0.332875295636
mskt7 mskt8 0.309696162973
mskt7 mskt9 0.309696162973
mskt7 prpsap2 0.30762659083
mskt7 thbs3 0.314074610604
fcsa6 mskt7 0.309696162973
fcsa7 mskt7 0.309696162973
fcsa4 mskt7 0.309696162973
fcsa5 mskt7 0.309696162973
fcsa2 mskt7 0.309696162973
fcsa3 mskt7 0.309696162973
fcsa1 mskt7 0.309696162973
mskt7 twl 0.309103307445
fmgty7 mskt7 0.309696162973
m14104asr mskt7 0.332875295636
feml1 mskt7 0.309696162973
feml3 mskt7 0.314074610604
feml2 mskt7 0.314074610604
feml4 mskt7 0.309696162973
mskt7 tch 0.305191158358
chpf mskt7 0.330334020023
mskt7 pacs2 0.312152865045
mskt1 mskt3 0.332875295636
mskt3 mskt8 0.309696162973
mskt3 mskt9 0.309696162973
mskt3 prpsap2 0.30762659083
mskt3 thbs3 0.314074610604
fcsa6 mskt3 0.309696162973
fcsa7 mskt3 0.309696162973
fcsa4 mskt3 0.309696162973
fcsa5 mskt3 0.309696162973
fcsa2 mskt3 0.309696162973
fcsa3 mskt3 0.309696162973
fcsa1 mskt3 0.309696162973
mskt3 twl 0.309103307445
fmgty7 mskt3 0.309696162973
m14104asr mskt3 0.332875295636
feml1 mskt3 0.309696162973
feml3 mskt3 0.314074610604
feml2 mskt3 0.314074610604
feml4 mskt3 0.309696162973
mskt3 tch 0.305191158358
chpf mskt3 0.330334020023
mskt3 pacs2 0.312152865045
mskt1 mskt8 0.309696162973
mskt1 mskt9 0.309696162973
mskt1 prpsap2 0.30762659083
mskt1 thbs3 0.314074610604
fcsa6 mskt1 0.309696162973
fcsa7 mskt1 0.309696162973
fcsa4 mskt1 0.309696162973
fcsa5 mskt1 0.309696162973
fcsa2 mskt1 0.309696162973
fcsa3 mskt1 0.309696162973
fcsa1 mskt1 0.309696162973
mskt1 twl 0.309103307445
fmgty7 mskt1 0.309696162973
m14104asr mskt1 0.332875295636
feml1 mskt1 0.309696162973
feml3 mskt1 0.314074610604
feml2 mskt1 0.314074610604
feml4 mskt1 0.309696162973
mskt1 tch 0.305191158358
chpf mskt1 0.330334020023
mskt1 pacs2 0.312152865045
mskt8 mskt9 0.338232407859
mskt8 prpsap2 0.305231321716
mskt8 thbs3 0.309108760047
fcsa6 mskt8 0.338232407859
fcsa7 mskt8 0.338232407859
fcsa4 mskt8 0.338232407859
fcsa5 mskt8 0.338232407859
fcsa2 mskt8 0.338232407859
fcsa3 mskt8 0.338232407859
fcsa1 mskt8 0.338232407859
mskt8 twl 0.301695938741
fmgty7 mskt8 0.338232407859
m14104asr mskt8 0.309696162973
feml1 mskt8 0.338232407859
feml3 mskt8 0.309108760047
feml2 mskt8 0.309108760047
feml4 mskt8 0.338232407859
chpf mskt8 0.334014819725
mskt9 prpsap2 0.305231321716
mskt9 thbs3 0.309108760047
fcsa6 mskt9 0.338232407859
fcsa7 mskt9 0.338232407859
fcsa4 mskt9 0.338232407859
fcsa5 mskt9 0.338232407859
fcsa2 mskt9 0.338232407859
fcsa3 mskt9 0.338232407859
fcsa1 mskt9 0.338232407859
mskt9 twl 0.301695938741
fmgty7 mskt9 0.338232407859
m14104asr mskt9 0.309696162973
feml1 mskt9 0.338232407859
feml3 mskt9 0.309108760047
feml2 mskt9 0.309108760047
feml4 mskt9 0.338232407859
chpf mskt9 0.334014819725
col9a1 col9a2 0.643311441503
cd44 col9a2 0.516930169987
col9a2 itgav 0.429086328255
acan col9a2 0.34128085692
col9a2 itga10 0.636975738329
col9a2 tch 0.332294726247
cd44 col9a1 0.520333626535
col12a1 col9a1 0.39865245816
col9a1 itgav 0.441607822284
acan col9a1 0.356960532519
col9a1 itga10 0.600761408942
col9a1 slc26a2 0.350214132613
irf6 msx1 0.382066806594
irf6 ripk4 0.448302183166
irf6 kdf1 0.401756974668
irf6 smarca4 0.449013380223
ctsk tcirg1 0.422105815337
ctsk pth 0.441642045955
calcr ctsk 0.520141394279
ctsk lrp5 0.312693055613
ctsk igf1 0.30249864895
ctsk tnfrsf11b 0.565174515254
ctsk pthlh 0.446199953682
ctsk nfatc1 0.593965590436
chst11 ctsk 0.447811144877
ctsk timp1 0.303772489697
ctsk dcn 0.31066057482
ctsk jdp2 0.395084155886
ctgf ctsk 0.300994039618
ctsk ostm1 0.32806691682
ctsk postn 0.39668414332
ctsk prrx1 0.386662490205
ctsk mapk14 0.466577020861
ctsk pth1r 0.322736074602
ctsk fbn1 0.336533867291
tcirg1 tnfrsf11b 0.31641462545
nfatc1 tcirg1 0.340778919206
ostm1 tcirg1 0.50863901308
atp6v0d1 tcirg1 0.577232078229
msx1 msx2 0.577965980643
dkk1 msx1 0.357018843579
lrp6 msx1 0.328524736299
msx1 pitx1 0.332445161142
msx1 tgfb2 0.322848016917
msx1 pthlh 0.312643232621
msx1 shh 0.489742916708
ctnnb1 msx1 0.360908071754
msx1 wnt3 0.305984862549
gli3 msx1 0.415588821078
inhba msx1 0.387218357443
egr2 msx1 0.321271689428
acvr1 msx1 0.36250499221
msx1 tbx15 0.307931325996
msx1 prrx1 0.379873326344
isl1 msx1 0.427054780507
fgfr2 msx1 0.376380344116
fgfr1 msx1 0.412142959305
msx1 wnt10a 0.367525581588
chrd msx1 0.445807810885
msx1 twist1 0.354167023381
msx1 tbx3 0.309073437828
alx4 msx1 0.34860774247
msx1 smad4 0.358790570775
msx1 smad2 0.337694550018
dkk1 msx2 0.478525108383
lrp6 msx2 0.333158139171
lrp5 msx2 0.32602933745
igf1 msx2 0.416157314435
msx2 tnfrsf11b 0.357255526333
msx2 tgfb1 0.307591516951
msx2 tgfb2 0.312940328408
msx2 notch2 0.310292756939
msx2 pthlh 0.386941198642
msx2 pgr 0.403595729849
msx2 shh 0.447034656003
ctnnb1 msx2 0.36806422401
msx2 wnt3 0.307990807055
gli3 msx2 0.423097120733
inhba msx2 0.345646123959
foxc1 msx2 0.446754646312
en1 msx2 0.304069874964
acvr1 msx2 0.455409348441
msx2 tbx15 0.306668813715
msx2 prrx1 0.307677457883
isl1 msx2 0.366482205492
fgfr2 msx2 0.388857112263
fgfr1 msx2 0.37999385758
chrd msx2 0.37666810666
msx2 twist1 0.494674078921
msx2 tbx3 0.308292147178
alx4 msx2 0.318761996717
msx2 smad4 0.413939672917
msx2 smad2 0.387125734239
dkk1 pcsk5 0.305381074981
lrp6 pcsk5 0.311827079454
pcsk5 pitx1 0.399128890084
irak3 pcsk5 0.301017477264
pcsk5 ripk4 0.451953778348
pcsk5 tgfb1 0.330114814903
kras pcsk5 0.319971961175
notch2 pcsk5 0.352766829774
pcsk5 ret 0.309132347343
dcn pcsk5 0.344961022019
adamts6 pcsk5 0.309433689177
igfals pcsk5 0.308161874743
fshr pcsk5 0.308517825152
gdf11 pcsk5 0.472602737649
lepr pcsk5 0.308859993105
fgfr2 pcsk5 0.368878080939
fgfr1 pcsk5 0.36376090638
pcsk5 pdgfra 0.397256178146
pcsk5 zbtb16 0.304624896891
dicer1 vegfa 0.416836414283
igfbp3 vegfa 0.352900563284
lrp6 vegfa 0.321063342311
igf1 vegfa 0.558183196583
nos3 vegfa 0.610882398564
tgfb1 vegfa 0.666876576752
ptpn11 vegfa 0.5247784075
tgfb2 vegfa 0.652302541552
kras vegfa 0.538153022138
notch2 vegfa 0.38407861935
cd44 vegfa 0.469663629314
mef2c vegfa 0.376070077297
pthlh vegfa 0.432135243862
setd3 vegfa 0.309086856171
ret vegfa 0.425351750509
pgr vegfa 0.324311235638
thbs1 vegfa 0.54245801815
shh vegfa 0.478805535082
fam49b vegfa 0.498400431941
timp1 vegfa 0.553443431769
ctnnb1 vegfa 0.552201914076
dcn vegfa 0.43641853383
gli3 vegfa 0.327600627804
inhba vegfa 0.314710291821
foxc2 vegfa 0.489653317566
foxc1 vegfa 0.324938068583
sod2 vegfa 0.369543155821
sod1 vegfa 0.330135998228
chd7 vegfa 0.305132955245
egr1 vegfa 0.420108880673
acvr1 vegfa 0.318553346337
hif1an vegfa 0.322005206668
itgav vegfa 0.61508794702
ctgf vegfa 0.506664224875
lepr vegfa 0.4995499476
rps6kb1 vegfa 0.357771265299
isl1 vegfa 0.315949168116
hspg2 vegfa 0.615559529121
smad3 vegfa 0.373301314399
fgfr2 vegfa 0.666290472412
fgfr1 vegfa 0.637531458182
mapk14 vegfa 0.62515478528
pdgfra vegfa 0.663175855902
chrd vegfa 0.304697863991
smarca4 vegfa 0.327786077218
mtor vegfa 0.572451201954
smad4 vegfa 0.487151672794
smad2 vegfa 0.399276212448
junb vegfa 0.355546057741
axin1 dkk1 0.562366728533
axin1 lrp6 0.669190160563
axin1 lrp5 0.526561559061
axin1 ryk 0.343493443079
axin1 frzb 0.329963373446
axin1 dact1 0.375749721306
axin1 kras 0.384822387383
axin1 notch2 0.422379601222
axin1 shh 0.448060572827
axin1 ctnnb1 0.625824761184
axin1 wnt3 0.520944269493
axin1 gli3 0.302421154844
axin1 inhba 0.302574524144
axin1 cdx2 0.323917081753
acvr1 axin1 0.347858096105
axin1 gdf11 0.358148482717
axin1 lepr 0.325736565396
axin1 smad3 0.583060806138
axin1 fgfr1 0.339457616744
axin1 wnt10a 0.38577544751
axin1 mapk14 0.31226151833
apc axin1 0.645884006041
axin1 chrd 0.337667523756
axin1 twist1 0.316802567251
axin1 smarca4 0.325862482469
axin1 smad4 0.427954749192
axin1 smad2 0.489354796848
galnt3 kl 0.323173319704
des myof 0.308134718086
myof skmw11 0.304991954372
dkk1 lrp6 0.669011372143
dkk1 lrp5 0.56601641842
dkk1 ryk 0.336630285274
dkk1 frzb 0.402019312027
dkk1 tnfrsf11b 0.398038617252
dkk1 tgfb1 0.392581393504
dkk1 pthlh 0.342471217145
dkk1 shh 0.33842732094
ctnnb1 dkk1 0.606891884965
dkk1 wnt3 0.553011180287
dkk1 inhba 0.336521271109
dkk1 en1 0.475446774806
dkk1 rspo2 0.356713577528
dkk1 isl1 0.344274538467
dkk1 fgfr1 0.303240721542
dkk1 wnt10a 0.36898370426
chrd dkk1 0.421421557324
dkk1 smad2 0.335069531242
del(2hoxd10)13ddu del(2hoxd9-hoxd10)14ddu 0.367322744567
del(2hoxd1-hoxd13)12ddu del(2hoxd9-hoxd10)14ddu 0.367322744567
skmw17 skmw18 0.353183280459
skmw15 skmw18 0.3653426184
skmw14 skmw18 0.390517117832
skmw13 skmw18 0.353183280459
skmw12 skmw18 0.3653426184
skmw10 skmw18 0.3653426184
skmw16 skmw18 0.390517117832
skmw11 skmw18 0.390119295036
skmw15 skmw17 0.354022261445
skmw14 skmw17 0.353183280459
skmw13 skmw17 0.39824300651
skmw12 skmw17 0.354022261445
skmw10 skmw17 0.354022261445
skmw16 skmw17 0.353183280459
skmw11 skmw17 0.384400910275
skmw14 skmw15 0.3653426184
skmw13 skmw15 0.354022261445
skmw12 skmw15 0.388752011489
skmw10 skmw15 0.388752011489
skmw15 skmw16 0.3653426184
skmw11 skmw15 0.370696757333
skmw13 skmw14 0.353183280459
skmw12 skmw14 0.3653426184
skmw10 skmw14 0.3653426184
skmw14 skmw16 0.390517117832
skmw11 skmw14 0.390119295036
skmw12 skmw13 0.354022261445
skmw10 skmw13 0.354022261445
skmw13 skmw16 0.353183280459
skmw11 skmw13 0.384400910275
skmw10 skmw12 0.388752011489
skmw12 skmw16 0.3653426184
skmw11 skmw12 0.370696757333
skmw10 skmw16 0.3653426184
skmw10 skmw11 0.370696757333
dicer1 ripk4 0.362119431991
dicer1 nos3 0.317673874297
dicer1 tgfb1 0.313137514804
dicer1 kras 0.427504761668
dicer1 notch2 0.355702113637
dicer1 ret 0.335869751309
dicer1 setd2 0.348872576453
dicer1 shh 0.311932197458
ctnnb1 dicer1 0.427346267502
dicer1 inhba 0.301527768973
dicer1 ighmbp2 0.329513959736
dicer1 sod2 0.30986835276
chd2 dicer1 0.31150720953
dicer1 egr1 0.351414895126
dicer1 lepr 0.408507028595
dicer1 mecom 0.30460452203
dicer1 smad3 0.362427671254
dicer1 fgfr2 0.341481595115
dicer1 fgfr1 0.322649900787
dicer1 mapk14 0.334525185219
dicer1 pdgfra 0.376875316078
dicer1 smarca4 0.4353607529
dicer1 mtor 0.400843029019
dicer1 smad4 0.404175957804
fstl1 pcolce 0.401280898247
fstl1 mstn 0.314568935257
ctgf fstl1 0.367523791489
fstl1 postn 0.310310584306
fstl1 hspg2 0.361763873378
fstl1 pdgfra 0.361501920215
dmd fstl1 0.316536519895
fbn1 fstl1 0.516168865188
igfals pappa2 0.616681370407
fcsa6 prpsap2 0.305231321716
fcsa7 prpsap2 0.305231321716
fcsa4 prpsap2 0.305231321716
fcsa5 prpsap2 0.305231321716
fcsa2 prpsap2 0.305231321716
fcsa3 prpsap2 0.305231321716
fcsa1 prpsap2 0.305231321716
prpsap2 twl 0.334883660379
fmgty7 prpsap2 0.305231321716
m14104asr prpsap2 0.30762659083
feml1 prpsap2 0.305231321716
feml4 prpsap2 0.305231321716
chpf prpsap2 0.331772783239
pacs2 prpsap2 0.306662902061
calcr pth 0.646782919723
lrp5 pth 0.314969943826
igf1 pth 0.485035742983
kl pth 0.404890336717
pth tnfrsf11b 0.579329884668
pth pthlh 0.638193435177
nfatc1 pth 0.312671527306
clec2d pth 0.425599136291
pth tg 0.380893516187
ctgf pth 0.315677097887
postn pth 0.300878403117
fshr pth 0.540930554835
phex pth 0.383805148777
cyp27b1 pth 0.564477956551
ggt1 pth 0.308288735521
lepr pth 0.394070695274
pth sox11 0.324380907334
ghrhr pth 0.573611820176
pth socs2 0.360778145825
pth smad3 0.462123334934
mapk14 pth 0.317720239138
pth twist1 0.302677510006
pth pth1r 0.674804731335
gy phex 0.308446778429
inpp5d irak3 0.322263958846
inpp5d ptpn11 0.50057667652
inpp5d kras 0.420216312084
inpp5d ptpn2 0.305632641439
inpp5d ltb 0.314842284384
calcr tnfrsf11b 0.472604620638
calcr pthlh 0.396318655312
calcr nfatc1 0.412482375576
calcr thbs3 0.313033429772
calcr clec2d 0.403598859563
calcr fshr 0.526497809651
calcr ghrhr 0.582271793401
calcr pth1r 0.597205082746
igf1 igfbp3 0.602016709367
igfbp3 mstn 0.386934293707
igfbp3 tgfb1 0.334252985735
igfbp3 kras 0.323962757185
cd44 igfbp3 0.312612971415
igfbp3 pgr 0.319671610734
igfbp3 thbs1 0.301712118845
ctgf igfbp3 0.335684027526
igfals igfbp3 0.573959507691
igfbp3 lepr 0.390590398067
igfbp3 smad3 0.39004213162
igfbp3 mapk14 0.30941562326
igfbp3 mtor 0.340974199605
lrp5 lrp6 0.547789835698
lrp6 ryk 0.371781471235
frzb lrp6 0.33567317245
lrp6 wls 0.348201864178
lrp6 shh 0.364088221963
ctnnb1 lrp6 0.68179470349
lrp6 wnt3 0.556328015438
gli3 lrp6 0.345042494088
ctgf lrp6 0.303707744487
lrp6 rspo2 0.382210228281
fgfr2 lrp6 0.333551450162
fgfr1 lrp6 0.398829089551
lrp6 wnt10a 0.58498713636
lrp6 mapk14 0.371788088165
lrp6 pdgfra 0.300605257744
apc lrp6 0.494144739403
chrd lrp6 0.335710749738
lrp6 smad4 0.306616650256
lrp4 shh 0.35923965803
ctnnb1 lrp4 0.395814932731
lrp4 rspo2 0.365726099189
fgfr2 lrp4 0.301001599194
fgfr1 lrp4 0.309540195864
lrp5 tnfrsf11b 0.357819331069
ctnnb1 lrp5 0.392633871356
lrp5 wnt3 0.457656829169
lrp5 wnt10a 0.55322148663
lrp5 pth1r 0.407941803498
tg(hoxd9/lacz/neo)3ddu tg(hoxd9/lacz/neo)4ddu 0.330692002188
des mstn 0.449630811542
des tgfb1 0.444069949816
des mef2c 0.338993259028
des inhba 0.319330037286
des mb 0.536875076498
des lepr 0.318903740116
des rps6kb1 0.320625476964
des smad3 0.326126092909
des selenon 0.315937573731
des mapk14 0.395994476701
des dmd 0.62273760587
des mtor 0.30352976879
prodh sept5 0.306372931796
prodh slc5a6 0.465860715204
frzb ryk 0.338672001562
ryk wnt3 0.48453641196
ryk wnt10a 0.527573654823
pitx1 shh 0.310850543923
ctnnb1 pitx1 0.482239768093
gli3 pitx1 0.331308037483
foxc1 pitx1 0.31125028437
egr1 pitx1 0.485033513864
